C92,Cyclic group,92,1,C92,"92,2"
D46,Dihedral group; = C2×D23,46,2+,D46,"92,3"
Dic23,Dicyclic group; = C23⋊C4,92,2-,Dic23,"92,1"
C2×C46,"Abelian group of type [2,46]",92,,C2xC46,"92,4"
