C70,Cyclic group,70,1,C70,"70,4"
D35,Dihedral group,35,2+,D35,"70,3"
C7×D5,Direct product of C7 and D5,35,2,C7xD5,"70,1"
C5×D7,Direct product of C5 and D7,35,2,C5xD7,"70,2"
