C44,Cyclic group,44,1,C44,"44,2"
D22,Dihedral group; = C2×D11,22,2+,D22,"44,3"
Dic11,Dicyclic group; = C11&rtimesC4,44,2-,Dic11,"44,1"
C2×C22,"Abelian group of type [2,22]",44,,C2xC22,"44,4"
