C28,Cyclic group,28,1,C28,"28,2"
D14,Dihedral group; = C2×D7,14,2+,D14,"28,3"
Dic7,Dicyclic group; = C7&rtimesC4,28,2-,Dic7,"28,1"
C2×C14,"Abelian group of type [2,14]",28,,C2xC14,"28,4"
