C114,Cyclic group,114,1,C114,"114,6"
D57,Dihedral group,57,2+,D57,"114,5"
C19⋊C6,The semidirect product of C19 and C6 acting faithfully,19,6+,C19:C6,"114,1"
S3×C19,Direct product of C19 and S3,57,2,S3xC19,"114,3"
C3×D19,Direct product of C3 and D19,57,2,C3xD19,"114,4"
C2×C19⋊C3,Direct product of C2 and C19⋊C3,38,3,C2xC19:C3,"114,2"
