C102,Cyclic group,102,1,C102,"102,4"
D51,Dihedral group,51,2+,D51,"102,3"
S3×C17,Direct product of C17 and S3,51,2,S3xC17,"102,1"
C3×D17,Direct product of C3 and D17,51,2,C3xD17,"102,2"
