C66,Cyclic group,66,1,C66,"66,4"
D33,Dihedral group,33,2+,D33,"66,3"
S3×C11,Direct product of C11 and S3,33,2,S3xC11,"66,1"
C3×D11,Direct product of C3 and D11,33,2,C3xD11,"66,2"
